schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
etoro_kpi_prep,v_fact_customeraction,StatusID,27,80,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling ReceivedTransactionStatuses.md 347ch r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,78,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/ReceivedTransactionStatuses.md,347,2,Row status. Nearly always 1 (active). NULL for ~2M rows. (Tier 3 - ETL-assigned),Row vitality flag (1 almost always; rare NULL cohort). (Tier 3 — ETL-assigned),"FK to EXW_Dictionary.TransactionStatus. 0=Pending, 1=Confirmed, 2=Verified, 3=Error, 4=Timeout, 5=PermanentError, 6=WavedError. Typical lifecycle: Pending → Confirmed → Verified. Recent distribution (2026): Pending 47%, Verified 47%, Confirmed 6%, Error/Timeout/WavedError/PermanentError <1%. (Tier 3 — WalletDB.Wallet.ReceivedTransactionStatuses)"
etoro_kpi_prep,v_fact_customeraction,PreviousOccurred,28,107,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,92,0,,0,0,Deprecated/unused column. NULL for most rows - not reliably populated. Do not use. (Tier 5 - domain expert),Deprecated / unreliable historical column — analysts should ignore. (Tier 5 — domain expert),
etoro_kpi_prep,v_fact_customeraction,CompensationReasonID,29,229,3,False,RICH_OK,leave_alone,len=229 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,118,2,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_Trading_Fees_Breakdown.md,268,5,"Compensation reason for compensation events (ActionTypeID=36) and position opens (for airdrop identification). References BackOffice.CompensationReason. 0 for non-compensation events. (Tier 1 - History.Credit, updated 2025-12-21)","BackOffice.CompensationReason code on comps & some opens for airdrops. (Tier 1 — History.Credit, updated wiki 2025-12)","Compensation reason for compensation events (ActionTypeID=36). References BackOffice.CompensationReason. 0 for non-compensation events. Filtered to IN (56, 117, 118) when ActionTypeID=36. (Tier 1 — History.Credit) (via BI_DB_Fact_Customer_Action_Position_Distribution)"
etoro_kpi_prep,v_fact_customeraction,WithdrawPaymentID,30,162,1,False,RICH_OK,leave_alone,len=162 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,143,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Money_Out_STPAnalysis_OPS_Dashboard.md,208,3,Payment processing ID for cashout/withdrawal events. 0 for non-cashout events. Used to deduplicate WithdrawProcessingID rows in the ETL. (Tier 1 - History.Credit),Payment-processing key for withdrawals; used to collapse duplicate WithdrawProcessing tuples per historical ETL memo. (Tier 1 — History.Credit),Payment leg ID from Billing.WithdrawToFunding (Billing.WithdrawToFunding.ID). Identifies the specific payment execution leg for this withdrawal. Part of DELETE+INSERT key. (Tier 1 — Billing.WithdrawToFunding)
etoro_kpi_prep,v_fact_customeraction,CommissionOnClose,31,177,1,False,RICH_OK,leave_alone,len=177 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,161,1,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_Commissions.md,92,3,Commission charged on close. DWH note: adjusted by SP_Dim_Position when position is reopened; CommissionOnCloseOrig stores the pre-adjustment value. (Tier 1 - Trade.PositionTbl),Close commission dollars — reopen-adjust net-of-original per Dim_Position wiki. CommissionOnCloseOrig preserves untouched close fee. (Tier 1 — Trade.PositionTbl),"CASE WHEN ActionTypeID IN (4,5,6,28,40) THEN CommissionOnClose ELSE 0 END (same prep filter)"
etoro_kpi_prep,v_fact_customeraction,IsPlug,32,63,0,False,WEAK_TRIVIAL_NO_SIGNAL,orphan,short; no richer source,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,55,0,,0,0,Deprecated/unused column. Always NULL. (Tier 5 - domain expert),Deprecated placeholder (NULL). (Tier 5 — domain expert),
etoro_kpi_prep,v_fact_customeraction,DepositID,33,86,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,105,1,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_CryptoToFiat_C2F.md,294,3,Deposit transaction identifier. NULL for non-deposit events. (Tier 1 - History.Credit),Deposit transaction reference on inbound money rows (NULL off-deposit actions). (Tier 1 — History.Credit),"Billing deposit ID from DWH_dbo.Fact_BillingDeposit. Populated only for EtoroPosition conversions (TargetPlatformID=3) where the fiat proceeds fund a trading deposit (FundingTypeID=27). NULL (13,555 rows, 93%) for IbanAccount and EtoroPlatform paths. (Tier 2 — SP_EXW_C2F_E2E) (via EXW_C2F_E2E)"
etoro_kpi_prep,v_fact_customeraction,PostRootID,34,97,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,76,0,,0,0,Root post ID for social engagement events. NULL for non-social events. (Tier 1 - Social platform),Deprecated social threading key. NULL off-social. (Tier 1 — Social platform),
etoro_kpi_prep,v_fact_customeraction,FullCommission,35,103,2,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,110,1,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_Clicks_OpenClose_Breakdown.md,293,3,Full commission including spread. PositionOpen stores @FullCommission/100. (Tier 1 - Trade.PositionTbl),Gross commission inclusive of hidden spread uplift at open (/100 ingestion note). (Tier 1 — Trade.PositionTbl),"Commission amount. Opens: SUM(FullCommissionOnOpenInit) — accumulated FullCommissionByUnits including partial close children. Closes: SUM(FullCommissionOnClose) for same-day opens, SUM(FullCommissionOnClose - FullCommissionByUnits) for older positions. (Tier 2 — SP_Clicks_OpenClose_Breakdown)"
etoro_kpi_prep,v_fact_customeraction,FullCommissionOnClose,36,178,1,False,RICH_OK,leave_alone,len=178 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,109,1,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_FullCommissions.md,77,3,Full commission on close. DWH note: adjusted by SP_Dim_Position when position is reopened; FullCommissionOnCloseOrig stores the pre-adjustment value. (Tier 1 - Trade.PositionTbl),Gross commission on exit — symmetrical reopen-adjust story to CommissionOnClose. (Tier 1 — Trade.PositionTbl),"CASE WHEN ActionTypeID IN (4,5,6,28,40) THEN FullCommissionOnClose ELSE 0 END"
etoro_kpi_prep,v_fact_customeraction,RedeemID,37,86,2,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,86,2,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_RedeemReconciliation.md,130,3,Billing.Redeem reference when position closed via redeem. (Tier 1 - Trade.PositionTbl),Billing.Redeem reference when position closed via redeem. (Tier 1 — Trade.PositionTbl),"Surrogate PK, auto-increment. Output parameter in Billing.Redeem_Add (SET @RedeemID = SCOPE_IDENTITY()). (Tier 1 — Billing.Redeem)"
etoro_kpi_prep,v_fact_customeraction,RedeemStatus,38,74,2,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_STP_Redeems.md 212ch r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,74,2,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_STP_Redeems.md,212,3,Redemption state. Billing.Redeem integration. (Tier 1 - Trade.PositionTbl),Redemption state. Billing.Redeem integration. (Tier 1 — Trade.PositionTbl),"Display name of the redeem status. Always 'TransactionDone' in this table (filtered to RedeemStatusID=8). From Dim_RedeemStatus.DisplayName. (Tier 2 — SP_H_BI_DB_STP_Redeems, DWH_dbo.Dim_RedeemStatus.DisplayName)"
etoro_kpi_prep,v_fact_customeraction,SessionID,39,166,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,77,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Mirror.md,255,2,STS session identifier for logins and position opens. For manual opens: from login session. For copy opens: from mirror session. NULL for other events. (Tier 1 - STS),STS session BIGINT for opens/logins (NULL off those branches). (Tier 1 — STS),Session identifier from History.Mirror.SessionID at the mirror open event (MirrorOperationID=1). Links the mirror opening to a specific trading session. NULL for older historical mirrors predating SessionID tracking. (Tier 2 — SP_Dim_Mirror_DL_To_Synapse)
etoro_kpi_prep,v_fact_customeraction,IsRedeem,40,162,1,False,RICH_OK,leave_alone,len=162 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,982,10,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_AllPlatforms.md,552,6,"Redeem flag. 0=not a redeem, 1=is a redeem. NULL for non-position events. Same meaning as Dim_Position.IsRedeem (via RedeemStatus mapping). (Tier 3 - ETL-derived)",Dual-semantics redeem flag. (A) Ledger / Crypto-wallet Path: Loader CASE documented in Dim_FundingType.md §2.3 (CASE WHEN CreditTypeID = 2 AND FundingTypeID = 27 THEN 1 ELSE 0 END) tagging eToroCryptoWallet (FundingTypeID=27) cash-outs (ActionTypeID = 8 sample slice 100 % FundingType 27 whenever IsRedeem=1 for DateID≥20260101). Revenue TVF Function_Revenue_TransferCoinFee filters Fact_CustomerAction with ActionTypeID = 30 AND IsRedeem = 1 — interpret as transfer-to-coin / fiat-wallet → on-chain ,"Transfer-to-coin / transfercoin flag on Money-Out. Withdraw leg reads fca.IsRedeem with WHERE fca.ActionTypeID IN (8,45). Deposit UNION hard-codes literal 0 after #depositsTP seeded NULL. INSERT applies ISNULL(IsRedeem,0). Interpret 1 as customer movement from TP fiat wallet into on-chain/crypto custody—not “redeem to bank.” Cross-surface: revenue TVF Function_Revenue_TransferCoinFee documents Fact_CustomerAction rows ActionTypeID = 30 AND IsRedeem = 1 for TransferCoinFee commissions tied to tra"
etoro_kpi_prep,v_fact_customeraction,RegulationIDOnOpen,41,231,1,False,RICH_OK,leave_alone,len=231 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,229,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,231,1,"Regulatory jurisdiction ID at time of position open. ETL-computed via JOIN to etoro_History_BackOfficeCustomer (customer's regulation history). ISNULL(..., 0) when no regulation match found. (Tier 2 - SP_Dim_Position_DL_To_Synapse)","Regulatory jurisdiction ID at time of position open. ETL-computed via JOIN to etoro_History_BackOfficeCustomer (customer regulation history). ISNULL(..., 0) when no regulation match found. (Tier 2 — SP_Dim_Position_DL_To_Synapse)","Regulatory jurisdiction ID at time of position open. ETL-computed via JOIN to etoro_History_BackOfficeCustomer (customer's regulation history). ISNULL(..., 0) when no regulation match found. (Tier 2 - SP_Dim_Position_DL_To_Synapse)"
etoro_kpi_prep,v_fact_customeraction,PlatformID,42,291,3,False,RICH_OK,leave_alone,len=291 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,184,2,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FCA_UserLogin.md,329,3,"Product/platform identifier - badly named, actually references Dim_Product.ProductID (not a standalone platform enum). Resolves to Product, Platform, and SubPlatform via JOIN to DWH_dbo.Dim_Product. Only populated for ActionTypeID=14 (logins) and 41 (registrations). (Tier 5 - domain expert)","Product/platform identifier — badly named, references Dim_Product.ProductID; resolve Product/Platform/SubPlatform columns via JOIN (ActionTypeID 14/ 41 focus). (Tier 5 — domain expert)","Product/platform identifier — badly named, actually references Dim_Product.ProductID (not a standalone platform enum). Resolves to Product, Platform, and SubPlatform via JOIN to DWH_dbo.Dim_Product. Only populated for ActionTypeID=14 (logins) and 41 (registrations). Passthrough from Fact_CustomerAction. (Tier 5 — domain expert)"
etoro_kpi_prep,v_fact_customeraction,ReopenForPositionID,43,102,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,102,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,102,1,When position was reopened: references the erroneously closed PositionID. (Tier 1 - Trade.PositionTbl),When position reopened: erroneous prior PositionID. NULL if virgin cycle. (Tier 1 — Trade.PositionTbl),When position was reopened: references the erroneously closed PositionID. (Tier 1 — Trade.PositionTbl)
etoro_kpi_prep,v_fact_customeraction,IsReOpen,44,0,0,False,EMPTY_HAS_WIKI,auto_deploy_wiki,wiki §4 has 152ch,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,152,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,170,1,,1=this position was reopened from ReopenForPositionID. CASE WHEN ReopenForPositionID NOT NULL ⇒1 else0 default. (Tier 2 — SP_Dim_Position_DL_To_Synapse),1=this position was reopened from ReopenForPositionID. ETL-computed: CASE WHEN ReopenForPositionID IS NOT NULL THEN 1. Default 0. (Tier 2 - SP_Dim_Position_DL_To_Synapse)
etoro_kpi_prep,v_fact_customeraction,CommissionOnCloseOrig,45,0,0,False,EMPTY_HAS_WIKI,auto_deploy_wiki,wiki §4 has 163ch,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,163,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,172,1,,CASE WHEN ReopenForPositionID IS NOT NULL THEN CommissionOnClose ELSE 0 — preserves naive close commission before netting. (Tier 2 — SP_Dim_Position_DL_To_Synapse),Original CommissionOnClose before reopen adjustments. ETL: CASE WHEN ReopenForPositionID IS NOT NULL THEN CommissionOnClose ELSE 0. (Tier 2 - SP_Dim_Position_DL_To_Synapse)
etoro_kpi_prep,v_fact_customeraction,FullCommissionOnCloseOrig,46,101,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=1 > uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,133,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PI_Positions.md,244,1,Original FullCommissionOnClose before reopen. ETL default 0. (Tier 2 - SP_Dim_Position_DL_To_Synapse),CASE WHEN ReopenForPositionID IS NOT NULL THEN FullCommissionOnClose ELSE 0 (default zeros). (Tier 2 — SP_Dim_Position_DL_To_Synapse),Original FullCommissionOnClose before reopen adjustments. ETL: CASE WHEN ReopenForPositionID IS NOT NULL THEN CommissionOnClose ELSE 0. Synced via UPDATE from Dim_Position. Passthrough from Dim_Position. (Tier 1 — SP_Dim_Position_DL_To_Synapse)
etoro_kpi_prep,v_fact_customeraction,OriginalPositionID,47,99,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,85,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Real_Futures_Custody_And_Transfers.md,155,1,Original position ID for positions split by partial close. (Tier 2 - SP_Dim_Position_DL_To_Synapse),Source position BEFORE partial-split chains. (Tier 2 — SP_Dim_Position_DL_To_Synapse),Parent/original position ID. Primary position identifier for running totals and partitioning. (Tier 2 — BI_DB_Futures_Finance_Prep_Data.OriginalPositionID)
etoro_kpi_prep,v_fact_customeraction,IsPartialCloseParent,48,119,0,False,MEDIUM_HAS_RICHER,converge_wiki,medium; wiki r=0 > uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,242,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,170,3,1=this position was partially closed (is the parent in a partial close event). (Tier 2 - SP_Dim_Position_DL_To_Synapse),"Marks parent row around partial-close split (subject to SP_Fact_CustomerAction_IsParitalCloseParent post-job). Analyst filtering nuance persists from Dim_Position guidance. (Tier 5 — domain expert, SP_Fact_CustomerAction_IsParitalCloseParent)","1=this position was partially closed (is the parent in a partial close event). ISNULL(Dim_Position.IsPartialCloseParent, 0). (Tier 2 — Trade.PositionTbl via Dim_Position)"
etoro_kpi_prep,v_fact_customeraction,IsPartialCloseChild,49,313,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,181,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,348,3,"1=this position is the child (remainder) of a partial close event. Generally filter out child positions from most metrics on OPEN when aggregating, but not all (e.g., volume is already pro-rated so excluding these is wrong). NEVER filter these out on CLOSE. (Tier 5 - domain expert, SP_Dim_Position_DL_To_Synapse)","Marks remainder leg after partial close — filter guidance identical to Dim_Position: avoid dropping CLOSE child rows blindly. (Tier 5 — domain expert, SP_Dim_Position_DL_To_Synapse)","1=this position is the child (remainder) of a partial close event. Generally filter out child positions from most metrics on OPEN when aggregating, but not all (e.g., volume is already pro-rated so excluding these is wrong). NEVER filter these out on CLOSE. ISNULL(Dim_Position.IsPartialCloseChild, 0). (Tier 5 — Trade.PositionTbl via Dim_Position)"
etoro_kpi_prep,v_fact_customeraction,InitialUnits,50,87,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,90,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Real_Crypto_Loan.md,141,2,Original unit count at open. Used for partial close ratio. (Tier 1 - Trade.PositionTbl),Opening unit count denominator for partial proration ladders. (Tier 1 — Trade.PositionTbl),"Total initial crypto units at position opening. SUM from Dim_Position.InitialUnits. (Tier 2 -SP_Real_Crypto_Loans, Dim_Position.InitialUnits)"
etoro_kpi_prep,v_fact_customeraction,PaymentStatusID,51,177,1,False,RICH_OK,leave_alone,len=177 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,105,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,301,3,Payment processing status for deposit/cashout events. NULL for non-payment events. References DWH_dbo.Dim_PaymentStatus.PaymentStatusID - JOIN for Name. (Tier 5 - domain expert),Payment pipeline status IDs on inbound/outbound monies — join Dim_PaymentStatus. (Tier 5 — domain expert),"Status of the rollback at time of recording. Always 2 (InProcess) across all production rows — set from @CashoutStatusID parameter. Uses Dictionary.PaymentStatus: 1=New, 2=Approved, 3=Decline, 4=Technical, 5=InProcess, 6=Canceled, 7=Confirmed. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)"
etoro_kpi_prep,v_fact_customeraction,IsDiscounted,52,99,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,89,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Non_US_Settlement_New_2023.md,174,1,1=position received a discounted rate. DWH note: CAST from bit to int. (Tier 1 - Trade.PositionTbl),1=commission discount applied at open (legacy bit widening). (Tier 1 — Trade.PositionTbl),1=position received a discounted rate. DWH note: CAST from bit to int. From Dim_Position via BI_DB_PositionPnL. NULL for No_Client_Holdings rows. (Tier 1 — Trade.PositionTbl)
etoro_kpi_prep,v_fact_customeraction,IsSettled,53,55,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling Dealing_HedgeCost.md 348ch r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,55,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_HedgeCost.md,348,3,"1 = real asset, 0 = CFD asset. (Tier 5 - Expert Review)","1 = real asset, 0 = CFD asset. (Tier 5 — Expert Review)","Settlement type classification: 'Real' = settled stock ownership position (IsSettled=1 or HedgeServerID IN (9,102,112,125,126) for LP side), 'CFD' = contract-for-difference. Client-side uses Dim_PositionChangeLog correction (ChangeTypeID=13) to recover the IsSettled value AS OF the report date before any subsequent changes. (Tier 2 -SP_HedgeCost)"
etoro_kpi_prep,v_fact_customeraction,CommissionByUnits,54,153,1,False,RICH_OK,leave_alone,len=153 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,153,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Position.md,153,1,Prorated commission for partial close. Formula: (AmountInUnitsDecimal / InitialUnits) * Commission. Used for partial-close PnL. (Tier 1 - Trade.Position),Prorated commission for partial close. Formula: (AmountInUnitsDecimal / InitialUnits) * Commission. Used for partial-close PnL. (Tier 1 — Trade.Position),Prorated commission for partial close. Formula: (AmountInUnitsDecimal / InitialUnits) * Commission. Used for partial-close PnL. (Tier 1 — Trade.Position)
etoro_kpi_prep,v_fact_customeraction,FullCommissionByUnits,55,140,1,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,140,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PI_Positions.md,208,1,Prorated full commission for partial close. Same proration formula as CommissionByUnits applied to FullCommission. (Tier 1 - Trade.Position),Prorated full commission for partial close. Same proration formula as CommissionByUnits applied to FullCommission. (Tier 1 — Trade.Position),Prorated full commission for partial close. Same proration formula as CommissionByUnits applied to FullCommission. Synced via UPDATE from Dim_Position. Passthrough from Dim_Position. (Tier 1 — Trade.Position)
etoro_kpi_prep,v_fact_customeraction,IsFTD,56,119,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=6 > uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,168,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_MIMO_Trading_Platform.md,338,6,First-Time Deposit flag: 1 = this is the customer's first deposit. NULL for non-deposit events. (Tier 2 - ETL-computed),First-Time Deposit tagging on qualifying deposit/action rows (NULL elsewhere). Derived during credit classification & snapshot merges. (Tier 2 — SP_Fact_CustomerAction),Deposits: CASE WHEN dc1.FTDTransactionID = fca.DepositID THEN 1 ELSE 0 with JOIN Dim_Customer dc1 … FTDPlatformID=1. Withdraw half forces IsFTD=0 inside UNION despite fca.IsFTD select in #cashoutTP. INSERT ISNULL; late recoveries via UPDATE against Dim_Customer FTD linkage (DateID>=20250901). (Tier 2 — SP_DDR_Fact_MIMO_Trading_Platform)
etoro_kpi_prep,v_fact_customeraction,CountryIDByIP,57,229,2,False,RICH_OK,leave_alone,len=229 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,77,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FCA_UserLogin.md,267,2,Country determined by IP geolocation. Populated for logins and registrations. References DWH_dbo.Dim_Country.CountryID - JOIN for country name. Also see DWH_dbo.Dim_CountryIP for IP-to-country resolution. (Tier 5 - domain expert),Geo-IP-derived country surrogate — join Dim_Country. (Tier 5 — domain expert),Country determined by IP geolocation. Populated for logins and registrations. References DWH_dbo.Dim_Country.CountryID — JOIN for country name. Also see DWH_dbo.Dim_CountryIP for IP-to-country resolution. Passthrough from Fact_CustomerAction. (Tier 5 — domain expert)
etoro_kpi_prep,v_fact_customeraction,IsAnonymousIP,58,104,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,100,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_FCA_UserLogin.md,142,0,Anonymous IP flag: 1 = connection via anonymous proxy/VPN. NULL for most rows. (Tier 1 - IP geolocation),Anonymous / proxy heuristic flag STS path. NULL off relevant rows. (Tier 1 — IP geolocation service),Anonymous IP flag: 1 = connection via anonymous proxy/VPN. NULL for most rows. Passthrough from Fact_CustomerAction. (Tier 1 — IP geolocation)
etoro_kpi_prep,v_fact_customeraction,ProxyType,59,164,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,93,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_CountryIPAnonymous.md,325,0,"Proxy classification: DCH=datacenter, VPN=VPN, PUB=public proxy, SES=session proxy, TOR=Tor exit node, WEB=web proxy. NULL for non-proxy connections. (Tier 1 - STS)","Proxy taxonomy (DCH, VPN, TOR, etc.) from STS classifications. NULL if direct. (Tier 1 — STS)","3-character IP2Location proxy type code. Values: DCH (Data Center/Hosting, 56%), PUB (Public Proxy, 36%), VPN (7%), SES (Search Engine Bot, 1%), WEB (<1%), TOR (<1%). Join to Dim_CountryIPAnonymousProxyType for full descriptions. Source column: proxy_type (rename). (Tier 3 - Dim_CountryIPAnonymousProxyType wiki + live data)"
etoro_kpi_prep,v_fact_customeraction,IsFeeDividend,60,219,1,False,RICH_OK,leave_alone,len=219 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,197,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Fact_Customer_Action_Position_Distribution.md,189,1,"Fee sub-type for ActionTypeID=35: 1=overnight/weekend fee, 2=dividend, 3=SDRT, 4=ticket fees (OpenTotalFees/CloseTotalFees). NULL for non-fee events. See Section 2.2 and DSM-1463. (Tier 2 - ETL-derived from Description)","Fee subclass for ActionTypeID=35 (1 nightly/weekend fee, 2 dividend, 3 SDRT, 4 ticket aggregates) encoded off Description heuristics (DSM‑1463). NULL off-fee rows. (Tier 2 — SP_Fact_CustomerAction)","Fee sub-type for ActionTypeID=35: 1=overnight/weekend fee, 2=dividend, 3=SDRT, 4=ticket fees (OpenTotalFees/CloseTotalFees). NULL for non-fee events. (Tier 2 — ETL-derived from Description)"
etoro_kpi_prep,v_fact_customeraction,IsAirDrop,61,169,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,158,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.md,261,2,1=position was created via an airdrop event (crypto). ETL-computed: JOIN to etoro_Trade_PositionAirdropLog. NULL=not an airdrop. (Tier 2 - SP_Dim_Position_DL_To_Synapse),JOIN to etoro_Trade_PositionAirdropLog path per Dim_Position — 1 denotes airdrop-sourced crypto open. NULL otherwise. (Tier 2 — SP_Dim_Position_DL_To_Synapse),Flag from Fact_CustomerAction for the position open action (ActionTypeID=1). Always 1 for C2P positions — positions opened via AdminPositionLog CompensationReasonID=134 (Crypto Transfer) are classified as AirDrop by the Dealing system. (Tier 2 — SP_EXW_C2F_E2E)
etoro_kpi_prep,v_fact_customeraction,DividendID,62,109,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=1 > uc r=0,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.md,122,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Index_Dividend_TaxReport_CID_Level.md,228,1,Dividend event identifier for dividend-related fees. NULL for non-dividend events. (Tier 1 - Trade positions),Dividend event pointer for dividend-driven fee deductions. NULL off-dividend. (Tier 1 — Trade.Positions/dividends lineage),Corporate action / index dividend event identifier. FK to etoro.Trade.IndexDividends. Groups positions that share the same dividend declaration. (Tier 2 — SP_Index_Divident_TaxReport_CID_Level via BI_DB_DailyDividendsByPosition)
